title:exampleEmotiv, start timestamp:1683180885.911904, stop timestamp:1683180895.974404, headset type:INSIGHT, headset serial:79B30521, headset firmware:931, channels:68, sampling rate:mot_64;pm_0.1;pow_8, samples:644       , version:2.2, 
Timestamp,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1683180887.404091,35.000000,0.000000,0.770393,0.078125,0.593750,-0.218750,0.968765,0.187503,-0.250004,-76.563667,-23.245834,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.419716,36.000000,0.000000,0.728031,0.140625,0.593750,-0.312500,0.968765,0.187503,-0.250004,-76.563667,-24.749435,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.435341,37.000000,0.000000,0.526403,0.406250,0.453125,-0.593750,0.968765,0.218753,-0.250004,-76.563667,-22.274490,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.450966,38.000000,0.000000,0.995351,-0.015625,0.093750,0.015625,0.968765,0.187503,-0.250004,-76.563667,-20.047043,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.466591,39.000000,0.000000,0.989076,-0.046875,0.125000,0.062500,0.968765,0.218753,-0.250004,-76.563667,-18.042337,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.482216,40.000000,0.000000,0.978280,-0.062500,0.187500,0.062500,0.968765,0.218753,-0.250004,-76.563667,-16.238104,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.497841,41.000000,0.000000,0.954277,-0.031250,0.296875,-0.015625,0.968765,0.218753,-0.250004,-76.563667,-18.442476,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.513466,42.000000,0.000000,0.825467,0.171875,0.437500,-0.312500,0.968765,0.187503,-0.250004,-76.563667,-20.426413,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.529091,43.000000,0.000000,0.698597,0.265625,0.500000,-0.437500,0.968765,0.218753,-0.250004,-76.563667,-22.211954,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.544716,44.000000,0.000000,0.758094,0.078125,0.609375,-0.218750,0.968765,0.187503,-0.250004,-76.563667,-23.818943,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.560341,45.000000,0.000000,0.916297,0.218750,0.156250,-0.296875,0.968765,0.218753,-0.218753,-76.563667,-25.265232,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.575966,46.000000,0.000000,0.835317,0.281250,0.265625,-0.390625,0.968765,0.187503,-0.218753,-76.563667,-22.738708,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.591591,47.000000,0.000000,0.780468,0.109375,0.562500,-0.250000,0.968765,0.218753,-0.250004,-76.563667,-20.464838,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.607216,48.000000,0.000000,0.489888,0.421875,0.437500,-0.625000,0.968765,0.218753,-0.250004,-76.563667,-18.418354,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.622841,49.000000,0.000000,0.981643,-0.031250,0.187500,0.015625,0.968765,0.218753,-0.250004,-76.563667,-16.576519,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.638466,50.000000,0.000000,0.954405,-0.078125,0.281250,0.062500,0.968765,0.187503,-0.250004,-76.563667,-14.918867,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.654091,51.000000,0.000000,0.879175,0.078125,0.437500,-0.171875,0.968765,0.218753,-0.250004,-76.563667,-13.426980,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.669716,52.000000,0.000000,0.538099,0.390625,0.453125,-0.593750,0.968765,0.187503,-0.250004,-76.563667,-12.084282,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.685341,53.000000,0.000000,0.971518,-0.031250,0.234375,0.015625,0.968765,0.218753,-0.250004,-76.563667,-10.875854,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.700966,54.000000,0.000000,0.943471,-0.046875,0.328125,0.000000,0.968765,0.187503,-0.250004,-76.563667,-9.788268,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.716591,55.000000,0.000000,0.791804,0.187500,0.468750,-0.343750,0.968765,0.187503,-0.250004,-76.563667,-8.809442,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.732216,56.000000,0.000000,0.664751,0.265625,0.531250,-0.453125,0.968765,0.187503,-0.250004,-76.563667,-11.756680,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.747841,57.000000,0.000000,0.763869,0.062500,0.609375,-0.203125,0.968765,0.218753,-0.250004,-76.563667,-10.581013,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.763466,58.000000,0.000000,0.967615,0.140625,0.093750,-0.187500,0.968765,0.218753,-0.250004,-76.563667,-13.351095,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.779091,59.000000,0.000000,0.921080,0.218750,0.125000,-0.296875,0.968765,0.187503,-0.218753,-76.563667,-15.844169,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.794716,60.000000,0.000000,0.853960,0.250000,0.281250,-0.359375,0.968765,0.187503,-0.250004,-76.563667,-14.259752,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.810341,61.000000,0.000000,0.802675,0.093750,0.546875,-0.218750,0.968765,0.218753,-0.250004,-76.563667,-12.833776,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.825966,62.000000,0.000000,0.489888,0.421875,0.437500,-0.625000,0.968765,0.187503,-0.218753,-76.563667,-15.378583,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.841591,63.000000,0.000000,0.962429,-0.046875,0.265625,0.031250,0.968765,0.187503,-0.218753,-76.563667,-17.668907,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.857216,0.000000,0.000000,0.925971,-0.031250,0.375000,-0.031250,0.968765,0.187503,-0.250004,-76.563667,-15.902017,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.872841,1.000000,0.000000,0.646316,0.312500,0.484375,-0.500000,0.968765,0.218753,-0.250004,-76.563667,-18.139999,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.938333,9.772408,2.889383,1.590715,0.400266,2.668892,1.343255,0.482718,0.357056,0.271625,19.622059,13.300144,4.950008,2.999321,0.312938,6.039693,7.863694,2.089906,1.554363,0.351166,9.607789,12.907745,2.892924,1.924407,0.432435
1683180887.888466,2.000000,0.000000,0.780312,0.000000,0.609375,-0.140625,0.968765,0.187503,-0.250004,-76.563667,-16.325998,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.904091,3.000000,0.000000,0.925971,-0.031250,0.375000,-0.031250,0.968765,0.187503,-0.250004,-76.563667,-14.693398,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.919716,4.000000,0.000000,0.780312,0.000000,0.609375,-0.140625,0.968765,0.187503,-0.250004,-76.563667,-13.224059,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.935341,5.000000,0.000000,0.984127,0.109375,0.062500,-0.125000,0.968765,0.187503,-0.250004,-76.563667,-11.901653,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.950966,6.000000,0.000000,0.958489,0.171875,0.062500,-0.218750,0.968765,0.218753,-0.218753,-76.563667,-10.711488,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.966591,7.000000,0.000000,0.917229,0.234375,0.125000,-0.296875,0.968765,0.187503,-0.250004,-76.563667,-9.640339,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.982216,8.000000,0.000000,0.847503,0.234375,0.312500,-0.359375,0.968765,0.218753,-0.250004,-76.563667,-8.676305,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180887.997841,9.000000,0.000000,0.799017,0.062500,0.562500,-0.203125,0.968765,0.218753,-0.250004,-76.563667,-11.636858,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.997108,9.249187,2.606646,1.259700,0.384395,1.986847,1.226482,0.448537,0.405812,0.242417,15.587879,12.781057,5.155499,3.088416,0.282443,4.511793,8.532082,1.732105,1.253588,0.336521,7.052953,12.315578,2.405171,1.512415,0.380982
1683180888.013466,10.000000,0.000000,0.556829,0.421875,0.375000,-0.609375,0.968765,0.187503,-0.250004,-76.563667,-10.473172,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.029091,11.000000,0.000000,0.978903,-0.015625,0.203125,-0.015625,0.968765,0.187503,-0.250004,-76.563667,-13.254039,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.044716,12.000000,0.000000,0.958362,-0.046875,0.281250,0.015625,0.968765,0.218753,-0.218753,-76.563667,-11.928635,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.060341,13.000000,0.000000,0.873045,0.109375,0.421875,-0.218750,0.968765,0.187503,-0.250004,-76.563667,-14.563954,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.075966,14.000000,0.000000,0.627923,0.343750,0.453125,-0.531250,0.968765,0.187503,-0.218753,-76.563667,-13.107559,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.091591,15.000000,0.000000,0.854389,-0.062500,0.515625,-0.015625,0.968765,0.218753,-0.250004,-76.563667,-15.624987,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.107216,16.000000,0.000000,0.795188,0.296875,0.296875,-0.437500,0.968765,0.218753,-0.218753,-76.563667,-17.890671,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.122841,17.000000,0.000000,0.749349,0.156250,0.562500,-0.312500,0.968765,0.218753,-0.250004,-76.563667,-19.929787,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.823993,9.183783,2.372674,1.114028,0.373738,1.650097,1.118966,0.447601,0.468905,0.214537,12.207769,12.710818,5.312088,3.135049,0.272955,3.988708,9.387249,1.727321,1.155060,0.355834,5.611523,11.863179,2.174679,1.319427,0.355203
1683180888.138466,18.000000,0.000000,0.541266,0.375000,0.500000,-0.562500,0.968765,0.187503,-0.250004,-76.563667,-21.764992,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.154091,19.000000,0.000000,0.942435,-0.062500,0.328125,0.015625,0.968765,0.187503,-0.250004,-76.563667,-23.416676,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.169716,20.000000,0.000000,0.854532,0.093750,0.468750,-0.203125,0.968765,0.187503,-0.250004,-76.563667,-21.075008,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.185341,21.000000,0.000000,0.475473,0.421875,0.453125,-0.625000,0.968765,0.187503,-0.250004,-76.563667,-18.967508,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.200966,22.000000,0.000000,0.984499,-0.031250,0.171875,0.015625,0.968765,0.218753,-0.218753,-76.563667,-17.070757,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.216591,23.000000,0.000000,0.966984,-0.078125,0.234375,0.062500,0.968765,0.218753,-0.218753,-76.563667,-15.363682,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.232216,24.000000,0.000000,0.917096,0.015625,0.390625,-0.078125,0.968765,0.187503,-0.250004,-76.563667,-17.655497,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.247841,25.000000,0.000000,0.629476,0.343750,0.468750,-0.515625,0.968765,0.187503,-0.250004,-76.563667,-15.889947,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.728578,9.507957,2.254372,1.179732,0.369265,1.292797,1.046326,0.507123,0.530389,0.193670,8.944093,13.200526,5.406818,3.127880,0.277792,4.574852,10.343617,2.081295,1.297732,0.397163,5.163645,11.449323,2.225148,1.386064,0.363535
1683180888.263466,26.000000,0.000000,0.823098,-0.046875,0.562500,-0.062500,0.968765,0.187503,-0.250004,-76.563667,-18.129135,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.279091,27.000000,0.000000,0.990556,0.078125,0.062500,-0.093750,0.968765,0.218753,-0.218753,-76.563667,-20.144405,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.294716,28.000000,0.000000,0.977780,0.125000,0.062500,-0.156250,0.968765,0.218753,-0.250004,-76.563667,-21.958149,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.310341,29.000000,0.000000,0.952228,0.171875,0.093750,-0.234375,0.968765,0.187503,-0.218753,-76.563667,-19.762333,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.325966,30.000000,0.000000,0.905172,0.218750,0.187500,-0.312500,0.968765,0.218753,-0.250004,-76.563667,-21.614285,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.341591,31.000000,0.000000,0.846927,0.171875,0.406250,-0.296875,0.968765,0.187503,-0.250004,-76.563667,-19.452856,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.357216,32.000000,0.000000,0.789333,0.125000,0.531250,-0.281250,0.968765,0.187503,-0.218753,-76.563667,-17.507570,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.372841,33.000000,0.000000,0.493859,0.406250,0.468750,-0.609375,0.968765,0.187503,-0.250004,-76.563667,-19.584995,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.934618,10.006138,2.253603,1.395910,0.369596,1.081621,1.069926,0.634190,0.574125,0.182578,6.426997,14.314871,5.343809,3.031148,0.285699,5.906041,11.360707,2.664817,1.597153,0.439426,6.032636,11.051940,2.472283,1.628699,0.396816
1683180888.388466,34.000000,0.000000,0.996699,-0.015625,0.078125,0.015625,0.968765,0.187503,-0.250004,-76.563667,-21.454679,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.404091,35.000000,0.000000,0.991788,-0.046875,0.109375,0.046875,0.968765,0.218753,-0.250004,-76.563667,-19.309212,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.419716,36.000000,0.000000,0.493859,0.406250,0.468750,-0.609375,0.968765,0.187503,-0.250004,-76.563667,-21.206474,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.435341,37.000000,0.000000,0.991788,-0.046875,0.109375,0.046875,0.968765,0.218753,-0.250004,-76.563667,-19.085827,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.450966,38.000000,0.000000,0.983755,-0.062500,0.156250,0.062500,0.968765,0.218753,-0.250004,-76.563667,-17.177244,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.466591,39.000000,0.000000,0.969002,-0.062500,0.234375,0.046875,0.968765,0.187503,-0.218753,-76.563667,-19.287703,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.482216,40.000000,0.000000,0.920019,0.031250,0.375000,-0.109375,0.968765,0.187503,-0.250004,-76.563667,-17.358932,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.497841,41.000000,0.000000,0.690158,0.312500,0.437500,-0.484375,0.968765,0.187503,-0.250004,-76.563667,-15.623039,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.139858,10.302041,2.302951,1.649750,0.370070,1.022220,1.246328,0.809393,0.591328,0.180114,5.232853,16.010534,5.046071,2.822483,0.289566,7.277332,12.347120,3.221946,1.899417,0.461727,8.071031,10.669560,2.755680,1.903515,0.432233
1683180888.513466,42.000000,0.000000,0.782967,0.000000,0.609375,-0.125000,0.968765,0.187503,-0.250004,-76.563667,-17.888920,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.529091,43.000000,0.000000,0.901659,0.234375,0.156250,-0.328125,0.968765,0.187503,-0.218753,-76.563667,-19.928211,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.544716,44.000000,0.000000,0.809188,0.296875,0.281250,-0.421875,0.968765,0.187503,-0.250004,-76.563667,-21.763573,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.560341,45.000000,0.000000,0.770393,0.078125,0.593750,-0.218750,0.968765,0.187503,-0.250004,-76.563667,-23.415400,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.575966,46.000000,0.000000,0.650646,0.390625,0.328125,-0.562500,0.968765,0.187503,-0.250004,-76.563667,-21.073858,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.591591,47.000000,0.000000,0.849805,0.000000,0.515625,-0.109375,0.968765,0.187503,-0.250004,-76.563667,-22.794657,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.607216,48.000000,0.000000,0.534457,0.406250,0.421875,-0.609375,0.968765,0.187503,-0.250004,-76.563667,-20.515190,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.622841,49.000000,0.000000,0.978654,-0.031250,0.203125,0.000000,0.968765,0.218753,-0.250004,-76.563667,-22.291855,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.606457,10.088579,2.295565,1.826787,0.364065,1.113093,1.586654,0.983130,0.580821,0.182332,5.685976,18.093311,4.505269,2.518768,0.291068,7.993616,13.086817,3.500380,2.056926,0.455362,10.601840,10.300811,2.899001,2.073224,0.445262
1683180888.638466,50.000000,0.000000,0.957087,-0.062500,0.281250,0.031250,0.968765,0.218753,-0.250004,-76.563667,-23.890854,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.654091,51.000000,0.000000,0.878620,0.093750,0.421875,-0.203125,0.968765,0.218753,-0.250004,-76.563667,-25.329950,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.669716,52.000000,0.000000,0.605355,0.359375,0.453125,-0.546875,0.968765,0.218753,-0.250004,-76.563667,-26.625139,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.685341,53.000000,0.000000,0.872485,-0.062500,0.484375,-0.015625,0.968765,0.187503,-0.250004,-76.563667,-23.962626,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.700966,54.000000,0.000000,0.592927,0.375000,0.437500,-0.562500,1.000015,0.187503,-0.250004,-76.563667,-21.566362,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.716591,55.000000,0.000000,0.881533,-0.046875,0.468750,-0.031250,0.968765,0.187503,-0.250004,-76.563667,-19.409727,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.732216,56.000000,0.000000,0.539006,0.375000,0.484375,-0.578125,0.968765,0.187503,-0.250004,-76.563667,-17.468754,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.747841,57.000000,0.000000,0.937891,-0.046875,0.343750,0.000000,0.968765,0.218753,-0.250004,-76.563667,-15.721879,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.437620,9.258666,2.156625,1.865094,0.346364,1.242818,2.035525,1.102602,0.547332,0.184709,7.683253,20.240192,3.892503,2.171892,0.297015,7.747855,13.435372,3.404267,1.998105,0.427946,12.819702,9.938551,2.820081,2.063131,0.421552
1683180888.763466,58.000000,0.000000,0.824135,0.125000,0.484375,-0.265625,0.968765,0.218753,-0.250004,-76.563667,-14.149691,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.779091,59.000000,0.000000,0.524544,0.390625,0.468750,-0.593750,0.968765,0.218753,-0.250004,-76.563667,-16.562904,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.794716,60.000000,0.000000,0.996699,-0.015625,0.078125,0.015625,0.968765,0.187503,-0.218753,-76.563667,-18.734798,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.810341,61.000000,0.000000,0.991788,-0.046875,0.109375,0.046875,0.968765,0.187503,-0.250004,-76.563667,-16.861319,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.825966,62.000000,0.000000,0.983755,-0.062500,0.156250,0.062500,0.968765,0.187503,-0.250004,-76.563667,-19.003370,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.841591,63.000000,0.000000,0.965721,-0.062500,0.250000,0.031250,0.968765,0.218753,-0.250004,-76.563667,-17.103033,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.857216,0.000000,0.000000,0.905037,0.062500,0.390625,-0.156250,0.968765,0.187503,-0.250004,-76.563667,-19.220913,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180888.872841,1.000000,0.000000,0.678924,0.312500,0.437500,-0.500000,0.968765,0.218753,-0.250004,-76.563667,-21.127005,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.936975,7.987678,1.873056,1.771008,0.317881,1.344541,2.488123,1.146510,0.499665,0.183961,10.604031,21.919708,3.411227,1.836300,0.314371,6.567060,13.295500,2.969938,1.745383,0.397291,13.941594,9.600661,2.525259,1.882498,0.366088
